timestamp,label,filename,sample_rate,num_samples,duration_s,rms
2026-03-22T14:25:44.925112,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_142544_0000.wav,16000,24000,1.500,1650.3
2026-03-22T14:25:46.751478,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_142546_0001.wav,16000,24000,1.500,448.9
2026-03-22T14:25:48.572784,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_142548_0002.wav,16000,24000,1.500,438.9
2026-03-22T14:31:06.967166,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143106_0000.wav,16000,24000,1.500,1648.3
2026-03-22T14:31:08.785051,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143108_0001.wav,16000,24000,1.500,425.2
2026-03-22T14:31:10.600278,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143110_0002.wav,16000,24000,1.500,430.4
2026-03-22T14:31:12.419791,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143112_0003.wav,16000,24000,1.500,426.8
2026-03-22T14:31:14.244597,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143114_0004.wav,16000,24000,1.500,425.3
2026-03-22T14:31:16.065863,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143116_0005.wav,16000,24000,1.500,428.4
2026-03-22T14:31:17.884707,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143117_0006.wav,16000,24000,1.500,425.1
2026-03-22T14:31:19.704270,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143119_0007.wav,16000,24000,1.500,424.1
2026-03-22T14:31:21.521396,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143121_0008.wav,16000,24000,1.500,425.6
2026-03-22T14:31:23.335649,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143123_0009.wav,16000,24000,1.500,426.7
2026-03-22T14:31:25.159254,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143125_0010.wav,16000,24000,1.500,428.0
2026-03-22T14:31:26.982919,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143126_0011.wav,16000,24000,1.500,424.3
2026-03-22T14:31:28.804254,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143128_0012.wav,16000,24000,1.500,423.9
2026-03-22T14:31:30.618506,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143130_0013.wav,16000,24000,1.500,417.8
2026-03-22T14:31:32.439488,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143132_0014.wav,16000,24000,1.500,422.2
2026-03-22T14:31:34.254036,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143134_0015.wav,16000,24000,1.500,430.8
2026-03-22T14:31:36.071531,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143136_0016.wav,16000,24000,1.500,453.3
2026-03-22T14:31:37.893782,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143137_0017.wav,16000,24000,1.500,406.6
2026-03-22T14:31:39.712058,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143139_0018.wav,16000,24000,1.500,425.7
2026-03-22T14:31:41.531691,ambient_under_hood,ambient_under_hood\ambient_under_hood_20260322_143141_0019.wav,16000,24000,1.500,421.8
2026-03-22T14:32:42.796460,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143242_0020.wav,16000,24000,1.500,1862.8
2026-03-22T14:32:44.612175,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143244_0021.wav,16000,24000,1.500,1500.2
2026-03-22T14:32:46.426673,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143246_0022.wav,16000,24000,1.500,1341.6
2026-03-22T14:32:48.243988,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143248_0023.wav,16000,24000,1.500,1279.3
2026-03-22T14:32:50.062704,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143250_0024.wav,16000,24000,1.500,1201.0
2026-03-22T14:32:51.878659,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143251_0025.wav,16000,24000,1.500,1269.3
2026-03-22T14:32:53.696823,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143253_0026.wav,16000,24000,1.500,1088.5
2026-03-22T14:32:55.517250,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143255_0027.wav,16000,24000,1.500,1048.8
2026-03-22T14:32:57.336996,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143257_0028.wav,16000,24000,1.500,932.2
2026-03-22T14:32:59.149760,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143259_0029.wav,16000,24000,1.500,936.6
2026-03-22T14:33:00.961964,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143300_0030.wav,16000,24000,1.500,858.4
2026-03-22T14:33:02.777590,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143302_0031.wav,16000,24000,1.500,957.7
2026-03-22T14:33:04.589983,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143304_0032.wav,16000,24000,1.500,712.9
2026-03-22T14:33:06.410570,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143306_0033.wav,16000,24000,1.500,708.2
2026-03-22T14:33:08.227273,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143308_0034.wav,16000,24000,1.500,672.4
2026-03-22T14:33:10.037677,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143310_0035.wav,16000,24000,1.500,805.7
2026-03-22T14:33:11.858573,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143311_0036.wav,16000,24000,1.500,799.2
2026-03-22T14:33:13.676266,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143313_0037.wav,16000,24000,1.500,763.0
2026-03-22T14:33:15.487966,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143315_0038.wav,16000,24000,1.500,842.6
2026-03-22T14:33:17.304828,cold_engine_just_started_under_hood,cold_engine_just_started_under_hood\cold_engine_just_started_under_hood_20260322_143317_0039.wav,16000,24000,1.500,768.0
2026-03-22T14:37:23.211845,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143723_0040.wav,16000,24000,1.500,530.6
2026-03-22T14:37:25.021825,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143725_0041.wav,16000,24000,1.500,511.8
2026-03-22T14:37:26.840223,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143726_0042.wav,16000,24000,1.500,652.3
2026-03-22T14:37:28.660488,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143728_0043.wav,16000,24000,1.500,530.0
2026-03-22T14:37:30.474738,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143730_0044.wav,16000,24000,1.500,518.0
2026-03-22T14:37:32.299308,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143732_0045.wav,16000,24000,1.500,624.7
2026-03-22T14:37:34.117440,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143734_0046.wav,16000,24000,1.500,592.4
2026-03-22T14:37:35.934917,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143735_0047.wav,16000,24000,1.500,617.6
2026-03-22T14:37:37.752642,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143737_0048.wav,16000,24000,1.500,635.3
2026-03-22T14:37:39.569707,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143739_0049.wav,16000,24000,1.500,660.7
2026-03-22T14:37:41.386141,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143741_0050.wav,16000,24000,1.500,563.0
2026-03-22T14:37:43.206831,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143743_0051.wav,16000,24000,1.500,561.9
2026-03-22T14:37:45.018856,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143745_0052.wav,16000,24000,1.500,627.1
2026-03-22T14:37:46.841225,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143746_0053.wav,16000,24000,1.500,650.2
2026-03-22T14:37:48.661807,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143748_0054.wav,16000,24000,1.500,703.1
2026-03-22T14:37:50.475630,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143750_0055.wav,16000,24000,1.500,601.5
2026-03-22T14:37:52.297948,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143752_0056.wav,16000,24000,1.500,588.6
2026-03-22T14:37:54.121364,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143754_0057.wav,16000,24000,1.500,639.6
2026-03-22T14:37:55.931557,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143755_0058.wav,16000,24000,1.500,653.1
2026-03-22T14:37:57.751292,warm_engine_idle_under_hood,warm_engine_idle_under_hood\warm_engine_idle_under_hood_20260322_143757_0059.wav,16000,24000,1.500,484.4
2026-03-22T14:38:48.537626,varying_rpm_1500-2500_under_hood,varying_rpm_1500-2500_under_hood\varying_rpm_1500-2500_under_hood_20260322_143848_0060.wav,16000,24000,1.500,1510.6
2026-03-22T14:38:50.351819,varying_rpm_1500-2500_under_hood,varying_rpm_1500-2500_under_hood\varying_rpm_1500-2500_under_hood_20260322_143850_0061.wav,16000,24000,1.500,1240.6
2026-03-22T14:38:52.176192,varying_rpm_1500-2500_under_hood,varying_rpm_1500-2500_under_hood\varying_rpm_1500-2500_under_hood_20260322_143852_0062.wav,16000,24000,1.500,1166.6
2026-03-22T14:38:53.992963,varying_rpm_1500-2500_under_hood,varying_rpm_1500-2500_under_hood\varying_rpm_1500-2500_under_hood_20260322_143853_0063.wav,16000,24000,1.500,1000.6
2026-03-22T14:38:55.811519,varying_rpm_1500-2500_under_hood,varying_rpm_1500-2500_under_hood\varying_rpm_1500-2500_under_hood_20260322_143855_0064.wav,16000,24000,1.500,1061.6
2026-03-22T14:38:57.625507,varying_rpm_1500-2500_under_hood,varying_rpm_1500-2500_under_hood\varying_rpm_1500-2500_under_hood_20260322_143857_0065.wav,16000,24000,1.500,1588.3
2026-03-22T14:38:59.440372,varying_rpm_1500-2500_under_hood,varying_rpm_1500-2500_under_hood\varying_rpm_1500-2500_under_hood_20260322_143859_0066.wav,16000,24000,1.500,1171.4
2026-03-22T14:39:01.256005,varying_rpm_1500-2500_under_hood,varying_rpm_1500-2500_under_hood\varying_rpm_1500-2500_under_hood_20260322_143901_0067.wav,16000,24000,1.500,1369.2
2026-03-22T14:39:03.069030,varying_rpm_1500-2500_under_hood,varying_rpm_1500-2500_under_hood\varying_rpm_1500-2500_under_hood_20260322_143903_0068.wav,16000,24000,1.500,1321.2
2026-03-22T14:39:04.885876,varying_rpm_1500-2500_under_hood,varying_rpm_1500-2500_under_hood\varying_rpm_1500-2500_under_hood_20260322_143904_0069.wav,16000,24000,1.500,1232.1
